ID,Target
20180701_62.5_-102.5,-0.9145294
20180701_62.5_-101.5,-0.8590449
20180701_62.5_-100.5,-0.86792815
20180701_62.5_-99.5,-0.85296047
20180701_62.5_-98.5,-0.76268274
20180701_62.5_-97.5,-0.49577057
20180701_62.5_-96.5,-0.21645331
20180701_62.5_-95.5,-0.022035897
20180701_62.5_-94.5,0.16838326
20180701_62.5_-93.5,0.2621205
20180701_62.5_-92.5,0.42363474
20180701_62.5_-83.5,-0.3254362
20180701_62.5_-82.5,-0.4261589
20180701_62.5_-77.5,-0.38726553
20180701_62.5_-74.5,-0.22752182
20180701_62.5_-68.5,0.4045929
20180701_62.5_-67.5,0.503127
20180701_62.5_-66.5,0.40154913
20180701_62.5_-64.5,0.16023274
20180701_62.5_-49.5,-0.7548433
20180701_62.5_-48.5,-0.7686043
20180701_62.5_-47.5,-0.7520546
20180701_62.5_-46.5,-0.7648136
20180701_62.5_-45.5,-0.78981066
20180701_62.5_-44.5,-0.71230173
20180701_62.5_-43.5,-0.7149395
20180701_62.5_-42.5,-0.68842506
20180701_62.5_6.5,-0.031709943
20180701_62.5_7.5,-0.16837119
20180701_62.5_8.5,-0.22848614
20180701_62.5_9.5,-0.4242362
20180701_62.5_10.5,-0.61708
20180701_62.5_11.5,-0.83386636
20180701_62.5_12.5,-1.0230621
20180701_62.5_13.5,-1.0315338
20180701_62.5_14.5,-1.079847
20180701_62.5_15.5,-1.1569476
20180701_62.5_16.5,-1.1182885
20180701_62.5_17.5,-1.0176401
20180701_62.5_21.5,-0.9685121
20180701_62.5_22.5,-0.90596575
20180701_62.5_23.5,-0.7799491
20180701_62.5_24.5,-0.6304288
20180701_62.5_25.5,-0.49905843
20180701_62.5_26.5,-0.40798953
20180701_62.5_27.5,-0.21251537
20180701_62.5_28.5,-0.11986756
20180701_62.5_29.5,-0.067171454
20180701_62.5_30.5,0.05334747
20180701_62.5_31.5,0.123794064
20180701_62.5_32.5,0.22863981
20180701_62.5_33.5,0.33030915
20180701_62.5_34.5,0.44164148
20180701_62.5_35.5,0.6124846
20180701_62.5_36.5,0.70408994
20180701_62.5_37.5,0.6142803
20180701_62.5_38.5,0.53217417
20180701_62.5_39.5,0.41442487
20180701_62.5_40.5,0.3924684
20180701_62.5_41.5,0.38092503
20180701_62.5_42.5,0.44861707
20180701_62.5_43.5,0.45659173
20180701_62.5_44.5,0.40187973
20180701_62.5_45.5,0.3999434
20180701_62.5_46.5,0.32124978
20180701_62.5_47.5,0.39012453
20180701_62.5_48.5,0.38255653
20180701_62.5_49.5,0.42550287
20180701_62.5_50.5,0.58795434
20180701_62.5_51.5,0.7169564
20180701_62.5_52.5,0.8449517
20180701_62.5_53.5,0.9822435
20180701_62.5_54.5,1.1496274
20180701_62.5_55.5,1.3346037
20180701_62.5_56.5,1.4644848
20180701_62.5_57.5,1.4292636
20180701_62.5_58.5,1.4566314
20180701_62.5_59.5,1.4850036
20180701_62.5_60.5,1.4427425
20180701_62.5_61.5,1.3505766
20180701_62.5_62.5,1.3292484
20180701_62.5_63.5,1.2895573
20180701_62.5_64.5,1.1849259
20180701_62.5_65.5,1.164455
20180701_62.5_66.5,1.0281637
20180701_62.5_67.5,0.8682634
20180701_62.5_68.5,0.7738679
20180701_62.5_69.5,0.75369155
20180701_62.5_70.5,0.6433548
20180701_62.5_71.5,0.53282595
20180701_62.5_72.5,0.48699617
20180701_62.5_73.5,0.447068
20180701_62.5_74.5,0.38946012
20180701_62.5_75.5,0.48345754
20180701_62.5_76.5,0.43521595
20180701_62.5_77.5,0.46886972
20180701_62.5_78.5,0.3800511
20180701_62.5_79.5,0.49704507
20180701_62.5_80.5,0.61222214
20180701_62.5_81.5,0.71653676
20180701_62.5_82.5,0.6990583
20180701_62.5_83.5,0.6979295
20180701_62.5_84.5,0.8350875
20180701_62.5_85.5,0.86297107
20180701_62.5_86.5,0.79721135
20180701_62.5_87.5,0.79659057
20180701_62.5_88.5,0.8144677
20180701_62.5_89.5,0.7673541
20180701_62.5_90.5,0.71794736
20180701_62.5_91.5,0.6450333
20180701_62.5_92.5,0.5767939
20180701_62.5_93.5,0.5208299
20180701_62.5_94.5,0.4421231
20180701_62.5_95.5,0.29868293
20180701_62.5_96.5,0.054451592
20180701_62.5_97.5,0.046362203
20180701_62.5_98.5,-0.00079504173
20180701_62.5_99.5,-0.11050796
20180701_62.5_100.5,-0.22708754
20180701_62.5_101.5,-0.36626485
20180701_62.5_102.5,-0.47344303
20180701_62.5_103.5,-0.54483104
20180701_62.5_104.5,-0.58197474
20180701_62.5_105.5,-0.5929926
20180701_62.5_106.5,-0.5712139
20180701_62.5_107.5,-0.5864425
20180701_62.5_108.5,-0.5496098
20180701_62.5_109.5,-0.5285022
20180701_62.5_110.5,-0.5186332
20180701_62.5_111.5,-0.5552186
20180701_62.5_112.5,-0.5939849
20180701_62.5_113.5,-0.5246306
20180701_62.5_114.5,-0.52648944
20180701_62.5_115.5,-0.5022167
20180701_62.5_116.5,-0.5733572
20180701_62.5_117.5,-0.5712412
20180701_62.5_118.5,-0.57606363
20180701_62.5_119.5,-0.5597827
20180701_62.5_120.5,-0.56637836
20180701_62.5_121.5,-0.5677218
20180701_62.5_122.5,-0.54035366
20180701_62.5_123.5,-0.50719756
20180701_62.5_124.5,-0.46221617
20180701_62.5_125.5,-0.48304012
20180701_62.5_126.5,-0.5014021
20180701_62.5_127.5,-0.50143564
20180701_62.5_128.5,-0.46414286
20180701_62.5_129.5,-0.36011037
20180701_62.5_130.5,-0.24287559
20180701_62.5_131.5,-0.16064705
20180701_62.5_132.5,-0.13686818
20180701_62.5_133.5,-0.16517192
20180701_62.5_134.5,-0.12703896
20180701_62.5_135.5,-0.096143305
20180701_62.5_136.5,-0.081611425
20180701_62.5_137.5,-0.062526435
20180701_62.5_138.5,0.0798512
20180701_62.5_139.5,0.20754497
20180701_62.5_140.5,0.20178369
20180701_62.5_141.5,0.33120078
20180701_62.5_142.5,0.4639554
20180701_62.5_143.5,0.5072995
20180701_62.5_144.5,0.55144924
20180701_62.5_145.5,0.59834933
20180701_62.5_146.5,0.763498
20180701_62.5_147.5,0.8575466
20180701_62.5_148.5,0.8940133
20180701_62.5_149.5,0.8989693
20180701_62.5_150.5,0.9536033
20180701_62.5_151.5,1.0109396
20180701_62.5_152.5,1.1171857
20180701_62.5_153.5,1.2096084
20180701_62.5_154.5,1.3092289
20180701_62.5_155.5,1.4221543
20180701_62.5_156.5,1.471114
20180701_62.5_157.5,1.6724852
20180701_62.5_158.5,1.6202136
20180701_62.5_159.5,1.6525708
20180701_62.5_160.5,1.5880592
20180701_62.5_161.5,1.5860415
20180701_62.5_162.5,1.5510864
20180701_62.5_164.5,1.423541
20180701_62.5_165.5,1.5225842
20180701_62.5_166.5,1.6178194
20180701_62.5_167.5,1.5972928
20180701_62.5_168.5,1.5480219
20180701_62.5_169.5,1.497343
20180701_62.5_170.5,1.5753279
20180701_62.5_171.5,1.6078882
20180701_62.5_172.5,1.59743
20180701_62.5_173.5,1.5107396
20180701_62.5_174.5,1.4101133
20180701_62.5_175.5,1.379324
20180701_62.5_176.5,1.3331903
20180701_62.5_178.5,1.2531326
20180701_63.5_-171.5,0.8249457
20180701_63.5_-170.5,0.747915
20180701_63.5_-162.5,0.12755826
20180701_63.5_-160.5,0.058858603
20180701_63.5_-159.5,0.01903664
20180701_63.5_-158.5,-0.010698549
20180701_63.5_-157.5,-0.12964296
20180701_63.5_-156.5,-0.15681475
20180701_63.5_-155.5,-0.1509252
20180701_63.5_-154.5,-0.12649533
20180701_63.5_-153.5,-0.24504139
20180701_63.5_-152.5,-0.2955797
20180701_63.5_-151.5,-0.28922203
20180701_63.5_-150.5,-0.39368716
20180701_63.5_-149.5,-0.39495265
20180701_63.5_-148.5,-0.41315982
20180701_63.5_-147.5,-0.4738717
20180701_63.5_-146.5,-0.5713051
20180701_63.5_-145.5,-0.57678086
20180701_63.5_-144.5,-0.5771736
20180701_63.5_-143.5,-0.5969193
20180701_63.5_-142.5,-0.6388434
20180701_63.5_-141.5,-0.6048426
20180701_63.5_-140.5,-0.62484187
20180701_63.5_-139.5,-0.6462896
20180701_63.5_-138.5,-0.6197265
20180701_63.5_-137.5,-0.614078
20180701_63.5_-136.5,-0.6419596
20180701_63.5_-135.5,-0.71129084
20180701_63.5_-134.5,-0.7721046
20180701_63.5_-133.5,-0.7852342
20180701_63.5_-132.5,-0.80779153
20180701_63.5_-131.5,-0.8547908
20180701_63.5_-130.5,-0.87413037
20180701_63.5_-129.5,-0.92985886
20180701_63.5_-128.5,-0.84859717
20180701_63.5_-127.5,-0.80175585
20180701_63.5_-126.5,-0.61525667
20180701_63.5_-125.5,-0.5435307
20180701_63.5_-124.5,-0.501246
20180701_63.5_-123.5,-0.47902068
20180701_63.5_-122.5,-0.3707248
20180701_63.5_-121.5,-0.3270045
20180701_63.5_-120.5,-0.3642038
20180701_63.5_-119.5,-0.38132006
20180701_63.5_-118.5,-0.35892314
20180701_63.5_-117.5,-0.4304608
20180701_63.5_-116.5,-0.5371241
20180701_63.5_-115.5,-0.66919863
20180701_63.5_-114.5,-0.72322524
20180701_63.5_-113.5,-0.78823733
20180701_63.5_-112.5,-0.8478781
20180701_63.5_-111.5,-0.85924065
20180701_63.5_-110.5,-0.85608363
20180701_63.5_-109.5,-0.8503031
20180701_63.5_-108.5,-0.828382
20180701_63.5_-107.5,-0.879947
20180701_63.5_-106.5,-0.93088883
20180701_63.5_-105.5,-0.98857033
20180701_63.5_-104.5,-0.9802377
20180701_63.5_-103.5,-0.92600334
20180701_63.5_-102.5,-0.89973235
20180701_63.5_-101.5,-0.8460141
20180701_63.5_-100.5,-0.8004341
20180701_63.5_-99.5,-0.74128956
20180701_63.5_-98.5,-0.63626194
20180701_63.5_-97.5,-0.38007653
20180701_63.5_-96.5,-0.13067871
20180701_63.5_-95.5,0.010274042
20180701_63.5_-94.5,0.0947848
20180701_63.5_-93.5,0.18582287
20180701_63.5_-92.5,0.30914012
20180701_63.5_-91.5,0.29652357
20180701_63.5_-85.5,-0.13353105
20180701_63.5_-84.5,-0.2067492
20180701_63.5_-77.5,-0.32291827
20180701_63.5_-71.5,-0.06458062
20180701_63.5_-70.5,0.008295455
20180701_63.5_-69.5,0.050697796
20180701_63.5_-68.5,0.03889473
20180701_63.5_-67.5,0.0307855
20180701_63.5_-66.5,-0.066208966
20180701_63.5_-65.5,-0.27900246
20180701_63.5_-64.5,-0.44984
20180701_63.5_-50.5,-0.743975
20180701_63.5_-49.5,-0.73958236
20180701_63.5_-48.5,-0.71446586
20180701_63.5_-47.5,-0.7368704
20180701_63.5_-46.5,-0.7514766
20180701_63.5_-45.5,-0.7546949
20180701_63.5_-43.5,-0.66377723
20180701_63.5_-42.5,-0.652107
20180701_63.5_-41.5,-0.60841364
20180701_63.5_-19.5,-0.3131427
20180701_63.5_-18.5,-0.327676
20180701_63.5_8.5,-0.003220187
20180701_63.5_9.5,-0.19103888
20180701_63.5_10.5,-0.33038443
20180701_63.5_11.5,-0.6645624
20180701_63.5_12.5,-0.9586695
20180701_63.5_13.5,-1.0671384
20180701_63.5_14.5,-1.1463485
20180701_63.5_15.5,-1.1969336
20180701_63.5_16.5,-1.1770934
20180701_63.5_17.5,-1.1761479
20180701_63.5_18.5,-1.0997993
20180701_63.5_19.5,-1.0787125
20180701_63.5_22.5,-0.9893706
20180701_63.5_23.5,-0.9232638
20180701_63.5_24.5,-0.838574
20180701_63.5_25.5,-0.75547
20180701_63.5_26.5,-0.5978853
20180701_63.5_27.5,-0.46739715
20180701_63.5_28.5,-0.2833595
20180701_63.5_29.5,0.07864725
20180701_63.5_30.5,0.15176079
20180701_63.5_31.5,0.23634382
20180701_63.5_32.5,0.3453162
20180701_63.5_33.5,0.43115655
20180701_63.5_34.5,0.52324927
20180701_63.5_35.5,0.64933056
20180701_63.5_36.5,0.64207226
20180701_63.5_37.5,0.6065578
20180701_63.5_38.5,0.54768735
20180701_63.5_39.5,0.4465681
20180701_63.5_40.5,0.403404
20180701_63.5_41.5,0.3786129
20180701_63.5_42.5,0.34331247
20180701_63.5_43.5,0.37572372
20180701_63.5_44.5,0.4052627
20180701_63.5_45.5,0.42327824
20180701_63.5_46.5,0.40694207
20180701_63.5_47.5,0.37711903
20180701_63.5_48.5,0.4139793
20180701_63.5_49.5,0.39419016
20180701_63.5_50.5,0.44447494
20180701_63.5_51.5,0.5475064
20180701_63.5_52.5,0.5071877
20180701_63.5_53.5,0.7210231
20180701_63.5_54.5,0.9917339
20180701_63.5_55.5,1.1943823
20180701_63.5_56.5,1.2861792
20180701_63.5_57.5,1.3152955
20180701_63.5_58.5,1.2916342
20180701_63.5_59.5,1.4584006
20180701_63.5_60.5,1.4507071
20180701_63.5_61.5,1.3966504
20180701_63.5_62.5,1.3428257
20180701_63.5_63.5,1.2720504
20180701_63.5_64.5,1.180479
20180701_63.5_65.5,1.1359789
20180701_63.5_66.5,1.0293406
20180701_63.5_67.5,0.9139143
20180701_63.5_68.5,0.8349918
20180701_63.5_69.5,0.8512301
20180701_63.5_70.5,0.8649152
20180701_63.5_71.5,0.7409704
20180701_63.5_72.5,0.6991627
20180701_63.5_73.5,0.5256171
20180701_63.5_74.5,0.42663416
20180701_63.5_75.5,0.38508883
20180701_63.5_76.5,0.32216093
20180701_63.5_77.5,0.2942309
20180701_63.5_78.5,0.27897272
20180701_63.5_79.5,0.2343074
20180701_63.5_80.5,0.24717185
20180701_63.5_81.5,0.2766212
20180701_63.5_82.5,0.40105253
20180701_63.5_83.5,0.45566434
20180701_63.5_84.5,0.6424792
20180701_63.5_85.5,0.6623043
20180701_63.5_86.5,0.6162632
20180701_63.5_87.5,0.5399484
20180701_63.5_88.5,0.5915525
20180701_63.5_89.5,0.4987713
20180701_63.5_90.5,0.5058347
20180701_63.5_91.5,0.5627329
20180701_63.5_92.5,0.44425514
20180701_63.5_93.5,0.32237744
20180701_63.5_94.5,0.2511926
20180701_63.5_95.5,0.15451975
20180701_63.5_96.5,0.026193583
20180701_63.5_97.5,-0.060932305
20180701_63.5_98.5,-0.11802223
20180701_63.5_99.5,-0.2133558
20180701_63.5_100.5,-0.38730565
20180701_63.5_101.5,-0.4739635
20180701_63.5_102.5,-0.5562892
20180701_63.5_103.5,-0.6028027
20180701_63.5_104.5,-0.60392445
20180701_63.5_105.5,-0.65185094
20180701_63.5_106.5,-0.61587256
20180701_63.5_107.5,-0.6578639
20180701_63.5_108.5,-0.6339952
20180701_63.5_109.5,-0.5207726
20180701_63.5_110.5,-0.5639493
20180701_63.5_111.5,-0.5443204
20180701_63.5_112.5,-0.53992224
20180701_63.5_113.5,-0.5031364
20180701_63.5_114.5,-0.5611803
20180701_63.5_115.5,-0.5108015
20180701_63.5_116.5,-0.49667352
20180701_63.5_117.5,-0.52894336
20180701_63.5_118.5,-0.58316576
20180701_63.5_119.5,-0.6044946
20180701_63.5_120.5,-0.5908565
20180701_63.5_121.5,-0.5917866
20180701_63.5_122.5,-0.56821024
20180701_63.5_123.5,-0.5427195
20180701_63.5_124.5,-0.49697846
20180701_63.5_125.5,-0.54968953
20180701_63.5_126.5,-0.5348502
20180701_63.5_127.5,-0.5159579
20180701_63.5_128.5,-0.45622212
20180701_63.5_129.5,-0.404184
20180701_63.5_130.5,-0.2821157
20180701_63.5_131.5,-0.076855816
20180701_63.5_132.5,-0.039215054
20180701_63.5_133.5,-0.027048677
20180701_63.5_134.5,-0.08878949
20180701_63.5_135.5,-0.02209684
20180701_63.5_136.5,0.048348002
20180701_63.5_137.5,0.22085184
20180701_63.5_138.5,0.32272035
20180701_63.5_139.5,0.5749257
20180701_63.5_140.5,0.56769156
20180701_63.5_141.5,0.5651622
20180701_63.5_142.5,0.5787704
20180701_63.5_143.5,0.64155644
20180701_63.5_144.5,0.7309115
20180701_63.5_145.5,0.7913568
20180701_63.5_146.5,0.8431197
20180701_63.5_147.5,0.8694297
20180701_63.5_148.5,0.833889
20180701_63.5_149.5,0.86724496
20180701_63.5_150.5,0.97328484
20180701_63.5_151.5,1.0496255
20180701_63.5_152.5,1.1131582
20180701_63.5_153.5,1.2625932
20180701_63.5_154.5,1.2453668
20180701_63.5_155.5,1.3135861
20180701_63.5_156.5,1.3075563
20180701_63.5_157.5,1.3493857
20180701_63.5_158.5,1.5154164
20180701_63.5_159.5,1.533459
20180701_63.5_160.5,1.5290048
20180701_63.5_161.5,1.4607068
20180701_63.5_162.5,1.4809831
20180701_63.5_163.5,1.4556167
20180701_63.5_164.5,1.4451636
20180701_63.5_165.5,1.4571692
20180701_63.5_166.5,1.6613804
20180701_63.5_167.5,1.7006264
20180701_63.5_168.5,1.7016627
20180701_63.5_169.5,1.6484214
20180701_63.5_170.5,1.6421165
20180701_63.5_171.5,1.6180258
20180701_63.5_172.5,1.5380813
20180701_63.5_173.5,1.5420834
20180701_63.5_174.5,1.4539007
20180701_63.5_175.5,1.4162427
20180701_63.5_176.5,1.3529484
20180701_63.5_177.5,1.3627989
20180701_63.5_178.5,1.3416109
20180701_64.5_-173.5,1.0507905
20180701_64.5_-172.5,0.9921239
20180701_64.5_-160.5,0.12411698
20180701_64.5_-159.5,0.0011830467
20180701_64.5_-158.5,-0.05694477
20180701_64.5_-157.5,-0.032368165
20180701_64.5_-156.5,-0.106677555
20180701_64.5_-155.5,-0.107616596
20180701_64.5_-154.5,-0.16246788
20180701_64.5_-153.5,-0.16401327
20180701_64.5_-152.5,-0.20518786
20180701_64.5_-151.5,-0.2154808
20180701_64.5_-150.5,-0.23627661
20180701_64.5_-149.5,-0.32247853
20180701_64.5_-148.5,-0.36977863
20180701_64.5_-147.5,-0.39487284
20180701_64.5_-146.5,-0.376743
20180701_64.5_-145.5,-0.36246556
20180701_64.5_-144.5,-0.39662108
20180701_64.5_-143.5,-0.42962268
20180701_64.5_-142.5,-0.5722628
20180701_64.5_-141.5,-0.5669148
20180701_64.5_-140.5,-0.58431596
20180701_64.5_-139.5,-0.5230564
20180701_64.5_-138.5,-0.45737517
20180701_64.5_-137.5,-0.51785874
20180701_64.5_-136.5,-0.5676149
20180701_64.5_-135.5,-0.65896356
20180701_64.5_-134.5,-0.7357792
20180701_64.5_-133.5,-0.7739527
20180701_64.5_-132.5,-0.789612
20180701_64.5_-131.5,-0.85489863
20180701_64.5_-130.5,-0.80685747
20180701_64.5_-129.5,-0.7643812
20180701_64.5_-128.5,-0.74031675
20180701_64.5_-127.5,-0.55833936
20180701_64.5_-126.5,-0.44474983
20180701_64.5_-125.5,-0.40788394
20180701_64.5_-124.5,-0.3344399
20180701_64.5_-123.5,-0.24105887
20180701_64.5_-122.5,-0.21491712
20180701_64.5_-121.5,-0.24466029
20180701_64.5_-120.5,-0.21599287
20180701_64.5_-119.5,-0.22139691
20180701_64.5_-118.5,-0.28869393
20180701_64.5_-117.5,-0.40743464
20180701_64.5_-116.5,-0.5357493
20180701_64.5_-115.5,-0.58372235
20180701_64.5_-114.5,-0.61472017
20180701_64.5_-113.5,-0.70279175
20180701_64.5_-112.5,-0.7399647
20180701_64.5_-111.5,-0.8311032
20180701_64.5_-110.5,-0.73923266
20180701_64.5_-109.5,-0.84270734
20180701_64.5_-108.5,-0.81709355
20180701_64.5_-107.5,-0.81494915
20180701_64.5_-106.5,-0.89054435
20180701_64.5_-105.5,-0.95697
20180701_64.5_-104.5,-0.94536495
20180701_64.5_-103.5,-0.873388
20180701_64.5_-102.5,-0.8558932
20180701_64.5_-101.5,-0.82909274
20180701_64.5_-100.5,-0.765396
20180701_64.5_-99.5,-0.6844674
20180701_64.5_-98.5,-0.5243819
20180701_64.5_-97.5,-0.31075963
20180701_64.5_-96.5,-0.16151157
20180701_64.5_-95.5,-0.04426928
20180701_64.5_-94.5,-0.010945419
20180701_64.5_-93.5,0.13314854
20180701_64.5_-92.5,0.25479245
20180701_64.5_-91.5,0.2424918
20180701_64.5_-90.5,0.12904218
20180701_64.5_-89.5,0.020122191
20180701_64.5_-88.5,-0.11989587
20180701_64.5_-85.5,-0.19603558
20180701_64.5_-84.5,-0.2320543
20180701_64.5_-83.5,-0.2783434
20180701_64.5_-82.5,-0.342025
20180701_64.5_-77.5,-0.31301653
20180701_64.5_-76.5,-0.36471835
20180701_64.5_-75.5,-0.30071214
20180701_64.5_-74.5,-0.26318476
20180701_64.5_-73.5,-0.19689807
20180701_64.5_-72.5,-0.20064843
20180701_64.5_-71.5,-0.21880461
20180701_64.5_-70.5,-0.18501951
20180701_64.5_-69.5,-0.20765617
20180701_64.5_-68.5,-0.22426699
20180701_64.5_-67.5,-0.28875542
20180701_64.5_-66.5,-0.3637212
20180701_64.5_-65.5,-0.4791883
20180701_64.5_-51.5,-0.7405856
20180701_64.5_-50.5,-0.7126435
20180701_64.5_-49.5,-0.7020942
20180701_64.5_-48.5,-0.69145197
20180701_64.5_-47.5,-0.7105305
20180701_64.5_-46.5,-0.7133728
20180701_64.5_-45.5,-0.7341623
20180701_64.5_-44.5,-0.66098386
20180701_64.5_-43.5,-0.6288915
20180701_64.5_-42.5,-0.61400825
20180701_64.5_-41.5,-0.6040227
20180701_64.5_-40.5,-0.63653255
20180701_64.5_-22.5,-0.25258917
20180701_64.5_-21.5,-0.29932308
20180701_64.5_-20.5,-0.3070317
20180701_64.5_-19.5,-0.2917208
20180701_64.5_-18.5,-0.28610936
20180701_64.5_-17.5,-0.3209762
20180701_64.5_-16.5,-0.32996333
20180701_64.5_-15.5,-0.33581486
20180701_64.5_11.5,-0.36446735
20180701_64.5_12.5,-0.7405311
20180701_64.5_13.5,-1.0090984
20180701_64.5_14.5,-1.100883
20180701_64.5_15.5,-1.1363579
20180701_64.5_16.5,-1.2171738
20180701_64.5_17.5,-1.2502496
20180701_64.5_18.5,-1.1780645
20180701_64.5_19.5,-1.1477268
20180701_64.5_20.5,-1.0553519
20180701_64.5_24.5,-1.0140747
20180701_64.5_25.5,-0.95269597
20180701_64.5_26.5,-0.838637
20180701_64.5_27.5,-0.7255321
20180701_64.5_28.5,-0.5223396
20180701_64.5_29.5,-0.28933054
20180701_64.5_30.5,0.014176715
20180701_64.5_31.5,0.24264352
20180701_64.5_32.5,0.31322864
20180701_64.5_33.5,0.3012043
20180701_64.5_34.5,0.43549123
20180701_64.5_36.5,0.43667436
20180701_64.5_37.5,0.4761111
20180701_64.5_38.5,0.4863784
20180701_64.5_39.5,0.41968694
20180701_64.5_40.5,0.3855536
20180701_64.5_41.5,0.3309883
20180701_64.5_42.5,0.3104949
20180701_64.5_43.5,0.24032025
20180701_64.5_44.5,0.25339425
20180701_64.5_45.5,0.2709464
20180701_64.5_46.5,0.22180013
20180701_64.5_47.5,0.30003104
20180701_64.5_48.5,0.30527136
20180701_64.5_49.5,0.09959681
20180701_64.5_50.5,0.15034266
20180701_64.5_51.5,0.258186
20180701_64.5_52.5,0.29354984
20180701_64.5_53.5,0.43100315
20180701_64.5_54.5,0.6143922
20180701_64.5_55.5,0.86682355
20180701_64.5_56.5,1.1183013
20180701_64.5_57.5,1.0201212
20180701_64.5_58.5,0.981042
20180701_64.5_59.5,1.1475216
20180701_64.5_60.5,1.334597
20180701_64.5_61.5,1.4211391
20180701_64.5_62.5,1.4118526
20180701_64.5_63.5,1.3077769
20180701_64.5_64.5,1.2024286
20180701_64.5_65.5,1.0490303
20180701_64.5_66.5,0.9218964
20180701_64.5_67.5,0.82749766
20180701_64.5_68.5,0.8281612
20180701_64.5_69.5,0.7896467
20180701_64.5_70.5,0.7232933
20180701_64.5_71.5,0.6947214
20180701_64.5_72.5,0.6323259
20180701_64.5_73.5,0.6172865
20180701_64.5_74.5,0.43015593
20180701_64.5_75.5,0.35777527
20180701_64.5_76.5,0.345225
20180701_64.5_77.5,0.25836056
20180701_64.5_78.5,0.2887193
20180701_64.5_79.5,0.2599666
20180701_64.5_80.5,0.23335478
20180701_64.5_81.5,0.16237003
20180701_64.5_82.5,0.1896824
20180701_64.5_83.5,0.23597766
20180701_64.5_84.5,0.3424477
20180701_64.5_85.5,0.47124138
20180701_64.5_86.5,0.536464
20180701_64.5_87.5,0.49245566
20180701_64.5_88.5,0.48458067
20180701_64.5_89.5,0.39680108
20180701_64.5_90.5,0.31951618
20180701_64.5_91.5,0.3560287
20180701_64.5_92.5,0.34184477
20180701_64.5_93.5,0.257303
20180701_64.5_94.5,0.124447726
20180701_64.5_95.5,0.037631545
20180701_64.5_96.5,-0.050064094
20180701_64.5_97.5,-0.1138012
20180701_64.5_98.5,-0.16875216
20180701_64.5_99.5,-0.21067916
20180701_64.5_100.5,-0.27535078
20180701_64.5_101.5,-0.44415644
20180701_64.5_102.5,-0.527188
20180701_64.5_103.5,-0.5764146
20180701_64.5_104.5,-0.56070864
20180701_64.5_105.5,-0.5835124
20180701_64.5_106.5,-0.61241174
20180701_64.5_107.5,-0.68740237
20180701_64.5_108.5,-0.62017316
20180701_64.5_109.5,-0.641366
20180701_64.5_110.5,-0.6261477
20180701_64.5_111.5,-0.5570536
20180701_64.5_112.5,-0.45952317
20180701_64.5_113.5,-0.5058234
20180701_64.5_114.5,-0.5523229
20180701_64.5_115.5,-0.5369191
20180701_64.5_116.5,-0.57310075
20180701_64.5_117.5,-0.5958772
20180701_64.5_118.5,-0.59695554
20180701_64.5_119.5,-0.5801583
20180701_64.5_120.5,-0.6183553
20180701_64.5_121.5,-0.6196698
20180701_64.5_122.5,-0.6216601
20180701_64.5_123.5,-0.5724872
20180701_64.5_124.5,-0.51386756
20180701_64.5_125.5,-0.47123232
20180701_64.5_126.5,-0.42462638
20180701_64.5_127.5,-0.41740936
20180701_64.5_128.5,-0.38295454
20180701_64.5_129.5,-0.28457835
20180701_64.5_130.5,-0.17929575
20180701_64.5_131.5,0.019712118
20180701_64.5_132.5,0.15399371
20180701_64.5_133.5,0.21923679
20180701_64.5_134.5,0.21502574
20180701_64.5_135.5,0.26656878
20180701_64.5_136.5,0.27720723
20180701_64.5_137.5,0.37420815
20180701_64.5_138.5,0.4434828
20180701_64.5_139.5,0.5222161
20180701_64.5_140.5,0.61982447
20180701_64.5_141.5,0.7384526
20180701_64.5_142.5,0.8019592
20180701_64.5_143.5,0.8309035
20180701_64.5_144.5,0.8421741
20180701_64.5_145.5,0.8607278
20180701_64.5_146.5,0.8907302
20180701_64.5_147.5,0.9218872
20180701_64.5_148.5,0.94116724
20180701_64.5_149.5,0.9695755
20180701_64.5_150.5,0.94423574
20180701_64.5_151.5,1.0256739
20180701_64.5_152.5,1.0797752
20180701_64.5_153.5,1.118341
20180701_64.5_154.5,1.1226209
20180701_64.5_155.5,1.267467
20180701_64.5_156.5,1.2376331
20180701_64.5_157.5,1.2189031
20180701_64.5_158.5,1.2130475
20180701_64.5_159.5,1.2881018
20180701_64.5_160.5,1.4222662
20180701_64.5_161.5,1.4402153
20180701_64.5_162.5,1.4612888
20180701_64.5_163.5,1.5032859
20180701_64.5_164.5,1.5514948
20180701_64.5_165.5,1.5388088
20180701_64.5_166.5,1.6359483
20180701_64.5_167.5,1.747683
20180701_64.5_168.5,1.7553968
20180701_64.5_169.5,1.7142999
20180701_64.5_170.5,1.7563243
20180701_64.5_171.5,1.6861246
20180701_64.5_172.5,1.6095194
20180701_64.5_173.5,1.6688678
20180701_64.5_174.5,1.5215508
20180701_64.5_175.5,1.5429078
20180701_64.5_176.5,1.4732696
20180701_64.5_177.5,1.3617046
20180701_64.5_178.5,1.4108942
20180701_65.5_-179.5,1.052366
20180701_65.5_-177.5,1.1392086
20180701_65.5_-175.5,1.163252
20180701_65.5_-174.5,1.0818946
20180701_65.5_-173.5,1.0197011
20180701_65.5_-172.5,1.0823334
20180701_65.5_-167.5,0.5729846
20180701_65.5_-166.5,0.61657315
20180701_65.5_-165.5,0.4691487
20180701_65.5_-164.5,0.39610168
