ID,Target
20170601_52.5_110.5,-0.06422851
20170601_52.5_111.5,-0.10499552
20170601_52.5_112.5,-0.12870172
20170601_52.5_113.5,-0.1475156
20170601_52.5_114.5,-0.15688983
20170601_52.5_115.5,-0.15852459
20170601_52.5_116.5,-0.15542656
20170601_52.5_117.5,-0.15145198
20170601_52.5_118.5,-0.15053485
20170601_52.5_119.5,-0.1557121
20170601_52.5_120.5,-0.1683597
20170601_52.5_121.5,-0.1879954
20170601_52.5_122.5,-0.21267213
20170601_52.5_123.5,-0.23973921
20170601_52.5_124.5,-0.2666613
20170601_52.5_125.5,-0.29159376
20170601_52.5_126.5,-0.31355667
20170601_52.5_127.5,-0.33227
20170601_52.5_128.5,-0.34783745
20170601_52.5_129.5,-0.36044168
20170601_52.5_130.5,-0.3701428
20170601_52.5_131.5,-0.3768189
20170601_52.5_132.5,-0.38025302
20170601_52.5_133.5,-0.38033774
20170601_52.5_134.5,-0.377346
20170601_52.5_135.5,-0.37221214
20170601_52.5_136.5,-0.36676162
20170601_52.5_137.5,-0.363771
20170601_52.5_138.5,-0.3666875
20170601_52.5_139.5,-0.37888837
20170601_52.5_140.5,-0.40248895
20170601_52.5_141.5,-0.43689767
20170601_52.5_142.5,-0.47795933
20170601_52.5_156.5,0.253056
20170601_52.5_157.5,0.4002845
20170601_52.5_158.5,0.48919997
20170601_53.5_-167.5,-0.55207056
20170601_53.5_-132.5,0.6511521
20170601_53.5_-129.5,0.6545474
20170601_53.5_-128.5,0.6538058
20170601_53.5_-127.5,0.6523388
20170601_53.5_-126.5,0.6500177
20170601_53.5_-125.5,0.646565
20170601_53.5_-124.5,0.64151084
20170601_53.5_-123.5,0.63410264
20170601_53.5_-122.5,0.6231485
20170601_53.5_-121.5,0.6067726
20170601_53.5_-120.5,0.5821045
20170601_53.5_-119.5,0.54512405
20170601_53.5_-118.5,0.49145392
20170601_53.5_-117.5,0.41956702
20170601_53.5_-116.5,0.33604714
20170601_53.5_-115.5,0.25643104
20170601_53.5_-114.5,0.19707912
20170601_53.5_-113.5,0.1666789
20170601_53.5_-112.5,0.16471152
20170601_53.5_-111.5,0.1842735
20170601_53.5_-110.5,0.21560581
20170601_53.5_-109.5,0.249221
20170601_53.5_-108.5,0.27802187
20170601_53.5_-107.5,0.29783276
20170601_53.5_-106.5,0.30666104
20170601_53.5_-105.5,0.30360985
20170601_53.5_-104.5,0.28808308
20170601_53.5_-103.5,0.25946218
20170601_53.5_-102.5,0.21724206
20170601_53.5_-101.5,0.1615926
20170601_53.5_-100.5,0.094214104
20170601_53.5_-99.5,0.019028584
20170601_53.5_-98.5,-0.05811249
20170601_53.5_-97.5,-0.13106222
20170601_53.5_-96.5,-0.19520013
20170601_53.5_-95.5,-0.24800202
20170601_53.5_-94.5,-0.28844318
20170601_53.5_-93.5,-0.316048
20170601_53.5_-92.5,-0.33001062
20170601_53.5_-91.5,-0.3285605
20170601_53.5_-90.5,-0.30909774
20170601_53.5_-89.5,-0.2702532
20170601_53.5_-88.5,-0.21559778
20170601_53.5_-87.5,-0.15498947
20170601_53.5_-86.5,-0.10147628
20170601_53.5_-85.5,-0.0662605
20170601_53.5_-84.5,-0.05531786
20170601_53.5_-83.5,-0.06950466
20170601_53.5_-82.5,-0.1056192
20170601_53.5_-78.5,-0.31290755
20170601_53.5_-77.5,-0.3489525
20170601_53.5_-76.5,-0.37632725
20170601_53.5_-75.5,-0.39657032
20170601_53.5_-74.5,-0.41114673
20170601_53.5_-73.5,-0.42112944
20170601_53.5_-72.5,-0.42705962
20170601_53.5_-71.5,-0.42886072
20170601_53.5_-70.5,-0.42576915
20170601_53.5_-69.5,-0.4162923
20170601_53.5_-68.5,-0.3982796
20170601_53.5_-67.5,-0.36932546
20170601_53.5_-66.5,-0.327758
20170601_53.5_-65.5,-0.27397183
20170601_53.5_-64.5,-0.2109223
20170601_53.5_-63.5,-0.14324927
20170601_53.5_-62.5,-0.07657899
20170601_53.5_-61.5,-0.017391896
20170601_53.5_-60.5,0.027903795
20170601_53.5_-59.5,0.054449532
20170601_53.5_-58.5,0.05906543
20170601_53.5_-57.5,0.03867807
20170601_53.5_-56.5,-0.01154442
20170601_53.5_-9.5,0.51712644
20170601_53.5_-8.5,0.5267082
20170601_53.5_-7.5,0.5244929
20170601_53.5_-6.5,0.51240027
20170601_53.5_-2.5,0.3421622
20170601_53.5_-1.5,0.25398606
20170601_53.5_-0.5,0.15044677
20170601_53.5_7.5,-0.022873215
20170601_53.5_8.5,0.06517898
20170601_53.5_9.5,0.16400152
20170601_53.5_10.5,0.26216608
20170601_53.5_11.5,0.3494992
20170601_53.5_12.5,0.42080718
20170601_53.5_13.5,0.4756434
20170601_53.5_14.5,0.5161475
20170601_53.5_15.5,0.54519653
20170601_53.5_16.5,0.5653539
20170601_53.5_17.5,0.5784145
20170601_53.5_18.5,0.5852779
20170601_53.5_19.5,0.58597803
20170601_53.5_20.5,0.5798349
20170601_53.5_21.5,0.5658145
20170601_53.5_22.5,0.5432601
20170601_53.5_23.5,0.513038
20170601_53.5_24.5,0.4785954
20170601_53.5_25.5,0.4458321
20170601_53.5_26.5,0.42126596
20170601_53.5_27.5,0.4095728
20170601_53.5_28.5,0.41204986
20170601_53.5_29.5,0.42661926
20170601_53.5_30.5,0.44902474
20170601_53.5_31.5,0.47442412
20170601_53.5_32.5,0.49869567
20170601_53.5_33.5,0.5191429
20170601_53.5_34.5,0.53452975
20170601_53.5_35.5,0.5446407
20170601_53.5_36.5,0.54972357
20170601_53.5_37.5,0.5500563
20170601_53.5_38.5,0.54568183
20170601_53.5_39.5,0.5362507
20170601_53.5_40.5,0.52090657
20170601_53.5_41.5,0.49820122
20170601_53.5_42.5,0.46611035
20170601_53.5_43.5,0.4223721
20170601_53.5_44.5,0.3655384
20170601_53.5_45.5,0.2969349
20170601_53.5_46.5,0.22252613
20170601_53.5_47.5,0.15231352
20170601_53.5_48.5,0.096576504
20170601_53.5_49.5,0.06207384
20170601_53.5_50.5,0.05095557
20170601_53.5_51.5,0.061622668
20170601_53.5_52.5,0.08980805
20170601_53.5_53.5,0.12941548
20170601_53.5_54.5,0.17351153
20170601_53.5_55.5,0.21561377
20170601_53.5_56.5,0.25078687
20170601_53.5_57.5,0.27598733
20170601_53.5_58.5,0.28963947
20170601_53.5_59.5,0.2908662
20170601_53.5_60.5,0.27877897
20170601_53.5_61.5,0.252025
20170601_53.5_62.5,0.20870823
20170601_53.5_63.5,0.14690207
20170601_53.5_64.5,0.06606159
20170601_53.5_65.5,-0.030787949
20170601_53.5_66.5,-0.13555397
20170601_53.5_67.5,-0.23665904
20170601_53.5_68.5,-0.32377324
20170601_53.5_69.5,-0.3917478
20170601_53.5_70.5,-0.44058368
20170601_53.5_71.5,-0.47297418
20170601_53.5_72.5,-0.49221432
20170601_53.5_73.5,-0.5012823
20170601_53.5_74.5,-0.50262654
20170601_53.5_75.5,-0.4981651
20170601_53.5_76.5,-0.48929766
20170601_53.5_77.5,-0.47691813
20170601_53.5_78.5,-0.46145576
20170601_53.5_79.5,-0.44294354
20170601_53.5_80.5,-0.42111963
20170601_53.5_81.5,-0.39559844
20170601_53.5_82.5,-0.36611453
20170601_53.5_83.5,-0.33276686
20170601_53.5_84.5,-0.2961401
20170601_53.5_85.5,-0.25720644
20170601_53.5_86.5,-0.2170282
20170601_53.5_87.5,-0.17640723
20170601_53.5_88.5,-0.13563386
20170601_53.5_89.5,-0.09443594
20170601_53.5_90.5,-0.05221494
20170601_53.5_91.5,-0.008576991
20170601_53.5_92.5,0.03601834
20170601_53.5_93.5,0.07983555
20170601_53.5_94.5,0.11996181
20170601_53.5_95.5,0.15313312
20170601_53.5_96.5,0.17714351
20170601_53.5_97.5,0.1917915
20170601_53.5_98.5,0.19853689
20170601_53.5_99.5,0.19946933
20170601_53.5_100.5,0.19651051
20170601_53.5_101.5,0.19106773
20170601_53.5_102.5,0.18397114
20170601_53.5_103.5,0.17553706
20170601_53.5_104.5,0.16567962
20170601_53.5_105.5,0.154026
20170601_53.5_106.5,0.14002919
20170601_53.5_107.5,0.12310953
20170601_53.5_108.5,0.102870114
20170601_53.5_109.5,0.079399556
20170601_53.5_110.5,0.053607337
20170601_53.5_111.5,0.027398571
20170601_53.5_112.5,0.0033869317
20170601_53.5_113.5,-0.015928496
20170601_53.5_114.5,-0.02907266
20170601_53.5_115.5,-0.036093973
20170601_53.5_116.5,-0.038630594
20170601_53.5_117.5,-0.03962245
20170601_53.5_118.5,-0.04256942
20170601_53.5_119.5,-0.050472967
20170601_53.5_120.5,-0.064958215
20170601_53.5_121.5,-0.085945375
20170601_53.5_122.5,-0.11187136
20170601_53.5_123.5,-0.14028586
20170601_53.5_124.5,-0.16859756
20170601_53.5_125.5,-0.19471183
20170601_53.5_126.5,-0.2173643
20170601_53.5_127.5,-0.23614085
20170601_53.5_128.5,-0.25130513
20170601_53.5_129.5,-0.26355857
20170601_53.5_130.5,-0.27380866
20170601_53.5_131.5,-0.28298852
20170601_53.5_132.5,-0.2919598
20170601_53.5_133.5,-0.30151933
20170601_53.5_134.5,-0.3124845
20170601_53.5_135.5,-0.3257801
20170601_53.5_136.5,-0.34245172
20170601_53.5_137.5,-0.36359924
20170601_53.5_138.5,-0.39016792
20170601_53.5_139.5,-0.4224067
20170601_53.5_140.5,-0.45909736
20170601_53.5_142.5,-0.5330536
20170601_53.5_156.5,0.05753751
20170601_53.5_157.5,0.21948196
20170601_53.5_158.5,0.3408117
20170601_53.5_159.5,0.42364562
20170601_54.5_-164.5,-0.44548398
20170601_54.5_-132.5,0.68094367
20170601_54.5_-130.5,0.6769292
20170601_54.5_-129.5,0.6742735
20170601_54.5_-128.5,0.6710831
20170601_54.5_-127.5,0.6671659
20170601_54.5_-126.5,0.66220033
20170601_54.5_-125.5,0.6556712
20170601_54.5_-124.5,0.6467619
20170601_54.5_-123.5,0.63418835
20170601_54.5_-122.5,0.6159764
20170601_54.5_-121.5,0.5892788
20170601_54.5_-120.5,0.5506248
20170601_54.5_-119.5,0.4974949
20170601_54.5_-118.5,0.4319085
20170601_54.5_-117.5,0.3636565
20170601_54.5_-116.5,0.30762023
20170601_54.5_-115.5,0.27564386
20170601_54.5_-114.5,0.27117023
20170601_54.5_-113.5,0.2896693
20170601_54.5_-112.5,0.32182425
20170601_54.5_-111.5,0.35736573
20170601_54.5_-110.5,0.38829076
20170601_54.5_-109.5,0.41011423
20170601_54.5_-108.5,0.42113137
20170601_54.5_-107.5,0.42095467
20170601_54.5_-106.5,0.40936112
20170601_54.5_-105.5,0.38570738
20170601_54.5_-104.5,0.34881985
20170601_54.5_-103.5,0.297321
20170601_54.5_-102.5,0.23046488
20170601_54.5_-101.5,0.14943027
20170601_54.5_-100.5,0.058496993
20170601_54.5_-99.5,-0.03504905
20170601_54.5_-98.5,-0.123064525
20170601_54.5_-97.5,-0.19953088
20170601_54.5_-96.5,-0.26184052
20170601_54.5_-95.5,-0.30993786
20170601_54.5_-94.5,-0.3448354
20170601_54.5_-93.5,-0.36748058
20170601_54.5_-92.5,-0.37809464
20170601_54.5_-91.5,-0.35862046
20170601_54.5_-90.5,-0.34155357
20170601_54.5_-89.5,-0.30993167
20170601_54.5_-88.5,-0.26555073
20170601_54.5_-87.5,-0.21291372
20170601_54.5_-86.5,-0.15951307
20170601_54.5_-85.5,-0.13406812
20170601_54.5_-84.5,-0.10220716
20170601_54.5_-83.5,-0.08777833
20170601_54.5_-82.5,-0.09034267
20170601_54.5_-78.5,-0.19387172
20170601_54.5_-77.5,-0.22122419
20170601_54.5_-76.5,-0.24455251
20170601_54.5_-75.5,-0.26403472
20170601_54.5_-74.5,-0.28056082
20170601_54.5_-73.5,-0.29501763
20170601_54.5_-72.5,-0.30770186
20170601_54.5_-71.5,-0.3181143
20170601_54.5_-70.5,-0.32501253
20170601_54.5_-69.5,-0.3265272
20170601_54.5_-68.5,-0.32029203
20170601_54.5_-67.5,-0.3036221
20170601_54.5_-66.5,-0.27382258
20170601_54.5_-65.5,-0.22875182
20170601_54.5_-64.5,-0.16766302
20170601_54.5_-63.5,-0.0923016
20170601_54.5_-62.5,-0.008281593
20170601_54.5_-61.5,0.074571066
20170601_54.5_-60.5,0.1455404
20170601_54.5_-59.5,0.1980487
20170601_54.5_-58.5,0.23026106
20170601_54.5_-57.5,0.24177444
20170601_54.5_-8.5,0.54175484
20170601_54.5_-7.5,0.53317744
20170601_54.5_-6.5,0.5155275
20170601_54.5_-5.5,0.48715037
20170601_54.5_-4.5,0.44441557
20170601_54.5_-3.5,0.38173056
20170601_54.5_-2.5,0.29322556
20170601_54.5_-1.5,0.1779736
20170601_54.5_8.5,-0.21408153
20170601_54.5_9.5,-0.13328324
20170601_54.5_10.5,-0.033729896
20170601_54.5_11.5,0.077400774
20170601_54.5_12.5,0.18817014
20170601_54.5_13.5,0.2864407
20170601_54.5_16.5,0.4680498
20170601_54.5_17.5,0.49740258
20170601_54.5_18.5,0.5153973
20170601_54.5_20.5,0.5197709
20170601_54.5_21.5,0.5048119
20170601_54.5_22.5,0.47720414
20170601_54.5_23.5,0.43794072
20170601_54.5_24.5,0.39139313
20170601_54.5_25.5,0.34516776
20170601_54.5_26.5,0.30796042
20170601_54.5_27.5,0.28674343
20170601_54.5_28.5,0.2848538
20170601_54.5_29.5,0.3015294
20170601_54.5_30.5,0.3325491
20170601_54.5_31.5,0.371647
20170601_54.5_32.5,0.4122964
20170601_54.5_33.5,0.4492592
20170601_54.5_34.5,0.47941115
20170601_54.5_35.5,0.50164884
20170601_54.5_36.5,0.51617396
20170601_54.5_37.5,0.52369624
20170601_54.5_38.5,0.52487916
20170601_54.5_39.5,0.5200547
20170601_54.5_40.5,0.50911367
20170601_54.5_41.5,0.49150816
20170601_54.5_42.5,0.4663703
20170601_54.5_43.5,0.43282935
20170601_54.5_44.5,0.39063108
20170601_54.5_45.5,0.34101054
20170601_54.5_46.5,0.2873678
20170601_54.5_47.5,0.23501325
20170601_54.5_48.5,0.18976791
20170601_54.5_49.5,0.15625998
20170601_54.5_50.5,0.1369524
20170601_54.5_51.5,0.13208334
20170601_54.5_52.5,0.14006394
20170601_54.5_53.5,0.15795581
20170601_54.5_54.5,0.18195644
20170601_54.5_55.5,0.20795389
20170601_54.5_56.5,0.23211117
20170601_54.5_57.5,0.2513037
20170601_54.5_58.5,0.2632508
20170601_54.5_59.5,0.26634756
20170601_54.5_60.5,0.25934964
20170601_54.5_61.5,0.24108429
20170601_54.5_62.5,0.21033233
20170601_54.5_63.5,0.16600534
20170601_54.5_64.5,0.10771972
20170601_54.5_65.5,0.036704704
20170601_54.5_66.5,-0.043409966
20170601_54.5_67.5,-0.12671742
20170601_54.5_68.5,-0.20647226
20170601_54.5_69.5,-0.27711686
20170601_54.5_70.5,-0.33554173
20170601_54.5_71.5,-0.3810135
20170601_54.5_72.5,-0.41433752
20170601_54.5_73.5,-0.4370143
20170601_54.5_74.5,-0.45069158
20170601_54.5_75.5,-0.45687395
20170601_54.5_76.5,-0.4567925
20170601_54.5_77.5,-0.451373
20170601_54.5_78.5,-0.4412666
20170601_54.5_79.5,-0.42690542
20170601_54.5_80.5,-0.40856278
20170601_54.5_81.5,-0.3864292
20170601_54.5_82.5,-0.36072254
20170601_54.5_83.5,-0.3318261
20170601_54.5_84.5,-0.30039358
20170601_54.5_85.5,-0.26733252
20170601_54.5_86.5,-0.2336027
20170601_54.5_87.5,-0.19989225
20170601_54.5_88.5,-0.1663563
20170601_54.5_89.5,-0.13259883
20170601_54.5_90.5,-0.09794329
20170601_54.5_91.5,-0.061901063
20170601_54.5_92.5,-0.024664458
20170601_54.5_93.5,0.012588402
20170601_54.5_94.5,0.04775551
20170601_54.5_95.5,0.07831704
20170601_54.5_96.5,0.10220966
20170601_54.5_97.5,0.11864147
20170601_54.5_98.5,0.128267
20170601_54.5_99.5,0.13270736
20170601_54.5_100.5,0.13390286
20170601_54.5_101.5,0.13364868
20170601_54.5_102.5,0.13334984
20170601_54.5_103.5,0.13392322
20170601_54.5_104.5,0.13578334
20170601_54.5_105.5,0.13888398
20170601_54.5_106.5,0.14280082
20170601_54.5_107.5,0.14684382
20170601_54.5_108.5,0.15018825
20170601_54.5_109.5,0.1520185
20170601_54.5_110.5,0.15168796
20170601_54.5_111.5,0.14889625
20170601_54.5_112.5,0.14383858
20170601_54.5_113.5,0.13721067
20170601_54.5_114.5,0.12995602
20170601_54.5_115.5,0.122791775
20170601_54.5_116.5,0.11573864
20170601_54.5_117.5,0.10797975
20170601_54.5_118.5,0.098221384
20170601_54.5_119.5,0.08529177
20170601_54.5_120.5,0.06858857
20170601_54.5_121.5,0.048293322
20170601_54.5_122.5,0.025347667
20170601_54.5_123.5,0.0011935692
20170601_54.5_124.5,-0.022602424
20170601_54.5_125.5,-0.04471475
20170601_54.5_126.5,-0.064344876
20170601_54.5_127.5,-0.0738824
20170601_54.5_128.5,-0.09642318
20170601_54.5_129.5,-0.11065096
20170601_54.5_130.5,-0.12564608
20170601_54.5_131.5,-0.14315027
20170601_54.5_132.5,-0.16482337
20170601_54.5_133.5,-0.19201376
20170601_54.5_134.5,-0.22557549
20170601_54.5_135.5,-0.2657221
20170601_54.5_136.5,-0.31178838
20170601_54.5_137.5,-0.36193
20170601_54.5_156.5,-0.15712102
20170601_54.5_157.5,-0.026104797
20170601_54.5_158.5,0.09994911
20170601_54.5_159.5,0.20824882
20170601_54.5_160.5,0.2948258
20170601_55.5_-162.5,-0.30099598
20170601_55.5_-161.5,-0.18834642
20170601_55.5_-160.5,-0.056459777
20170601_55.5_-159.5,0.08082901
20170601_55.5_-133.5,0.6924729
20170601_55.5_-132.5,0.6912945
20170601_55.5_-131.5,0.6897749
20170601_55.5_-130.5,0.68787086
20170601_55.5_-129.5,0.6854838
20170601_55.5_-128.5,0.6824385
20170601_55.5_-127.5,0.6784429
20170601_55.5_-126.5,0.6730188
20170601_55.5_-125.5,0.66538215
20170601_55.5_-124.5,0.6542517
20170601_55.5_-123.5,0.6375804
20170601_55.5_-122.5,0.6123308
20170601_55.5_-121.5,0.5748238
20170601_55.5_-120.5,0.5228924
20170601_55.5_-119.5,0.46051186
20170601_55.5_-118.5,0.4007938
20170601_55.5_-117.5,0.36028937
20170601_55.5_-116.5,0.34848264
20170601_55.5_-115.5,0.3636376
20170601_55.5_-114.5,0.3961118
20170601_55.5_-113.5,0.43418142
20170601_55.5_-112.5,0.4687948
20170601_55.5_-111.5,0.495273
20170601_55.5_-110.5,0.5123065
20170601_55.5_-109.5,0.5201533
20170601_55.5_-108.5,0.5193127
20170601_55.5_-107.5,0.5098369
20170601_55.5_-106.5,0.49101213
20170601_55.5_-105.5,0.46119803
20170601_55.5_-104.5,0.4178193
20170601_55.5_-103.5,0.35777506
20170601_55.5_-102.5,0.27878475
20170601_55.5_-101.5,0.1994925
20170601_55.5_-100.5,0.09170572
20170601_55.5_-99.5,-0.036528576
20170601_55.5_-98.5,-0.13653511
20170601_55.5_-97.5,-0.22025427
20170601_55.5_-96.5,-0.28590646
20170601_55.5_-95.5,-0.3347597
20170601_55.5_-94.5,-0.36911553
20170601_55.5_-93.5,-0.39103475
20170601_55.5_-92.5,-0.40177545
20170601_55.5_-91.5,-0.38611937
20170601_55.5_-90.5,-0.37447327
20170601_55.5_-89.5,-0.350824
20170601_55.5_-88.5,-0.31413692
20170601_55.5_-87.5,-0.26351002
20170601_55.5_-86.5,-0.20057315
20170601_55.5_-76.5,0.046182312
20170601_55.5_-75.5,0.02261501
20170601_55.5_-74.5,-0.007632276
20170601_55.5_-73.5,-0.04387933
20170601_55.5_-72.5,-0.08452966
20170601_55.5_-71.5,-0.12688656
20170601_55.5_-70.5,-0.16738755
20170601_55.5_-69.5,-0.20221968
20170601_55.5_-68.5,-0.227847
20170601_55.5_-67.5,-0.24105978
20170601_55.5_-66.5,-0.23860222
20170601_55.5_-65.5,-0.2167315
20170601_55.5_-64.5,-0.17134365
20170601_55.5_-63.5,-0.099802606
20170601_55.5_-62.5,-0.005482875
20170601_55.5_-61.5,0.09797414
20170601_55.5_-60.5,0.19178104
20170601_55.5_-5.5,0.47641453
20170601_55.5_-4.5,0.41698202
20170601_55.5_-3.5,0.32942915
20170601_55.5_-2.5,0.20930064
20170601_55.5_8.5,-0.37166706
20170601_55.5_9.5,-0.32031086
20170601_55.5_10.5,-0.24985963
20170601_55.5_11.5,-0.15945792
20170601_55.5_12.5,-0.052885816
20170601_55.5_13.5,0.05930466
20170601_55.5_21.5,0.38851863
20170601_55.5_22.5,0.35970065
20170601_55.5_23.5,0.31810254
20170601_55.5_24.5,0.26839894
20170601_55.5_25.5,0.217937
20170601_55.5_26.5,0.17508082
20170601_55.5_27.5,0.14688706
20170601_55.5_28.5,0.13753311
20170601_55.5_29.5,0.14807524
20170601_55.5_30.5,0.17677246
20170601_55.5_31.5,0.21944071
20170601_55.5_32.5,0.27013838
20170601_55.5_33.5,0.32237515
20170601_55.5_34.5,0.37050602
20170601_55.5_35.5,0.41079128
20170601_55.5_36.5,0.44165
20170601_55.5_37.5,0.46311823
20170601_55.5_38.5,0.47601444
20170601_55.5_39.5,0.48127538
20170601_55.5_40.5,0.47959954
20170601_55.5_41.5,0.47134146
20170601_55.5_42.5,0.45657426
20170601_55.5_43.5,0.43527856
20170601_55.5_44.5,0.4076431
20170601_55.5_45.5,0.3744274
20170601_55.5_46.5,0.33726075
20170601_55.5_47.5,0.2986848
20170601_55.5_48.5,0.26182383
20170601_55.5_49.5,0.22978531
20170601_55.5_50.5,0.20505592
20170601_55.5_51.5,0.18911389
20170601_55.5_52.5,0.18229294
20170601_55.5_53.5,0.18382965
20170601_55.5_54.5,0.19202495
20170601_55.5_55.5,0.20450582
20170601_55.5_56.5,0.21857142
20170601_55.5_57.5,0.23156111
20170601_55.5_58.5,0.24113655
20170601_55.5_59.5,0.24540226
20170601_55.5_60.5,0.24287298
20170601_55.5_61.5,0.23236643
20170601_55.5_62.5,0.21291666
20170601_55.5_63.5,0.18378961
20170601_55.5_64.5,0.14464849
20170601_55.5_65.5,0.09585321
20170601_55.5_66.5,0.038775485
20170601_55.5_67.5,-0.024077527
20170601_55.5_68.5,-0.08930681
20170601_55.5_69.5,-0.15321232
20170601_55.5_70.5,-0.21248257
20170601_55.5_71.5,-0.26467422
20170601_55.5_72.5,-0.3083416
20170601_55.5_73.5,-0.34290066
20170601_55.5_74.5,-0.36838737
20170601_55.5_75.5,-0.3852261
20170601_55.5_76.5,-0.39405727
20170601_55.5_77.5,-0.39563486
20170601_55.5_78.5,-0.39077973
20170601_55.5_79.5,-0.38036472
20170601_55.5_80.5,-0.3653061
20170601_55.5_81.5,-0.34655777
20170601_55.5_82.5,-0.3251057
20170601_55.5_83.5,-0.30196482
20170601_55.5_84.5,-0.2781514
20170601_55.5_85.5,-0.25459734
20170601_55.5_86.5,-0.23199515
20170601_55.5_87.5,-0.21064012
20170601_55.5_88.5,-0.19037785
20170601_55.5_89.5,-0.17071557
20170601_55.5_90.5,-0.15106401
20170601_55.5_91.5,-0.1310288
20170601_55.5_92.5,-0.11065459
20170601_55.5_93.5,-0.09051431
20170601_55.5_94.5,-0.07157549
20170601_55.5_95.5,-0.0548868
20170601_55.5_96.5,-0.041239627
20170601_55.5_97.5,-0.030913081
20170601_55.5_98.5,-0.023532096
20170601_55.5_99.5,-0.018081862
20170601_55.5_100.5,-0.013099536
20170601_55.5_101.5,-0.0069674295
20170601_55.5_102.5,0.0018007681
20170601_55.5_103.5,0.014333562
20170601_55.5_104.5,0.031243991
20170601_55.5_105.5,0.05254515
20170601_55.5_106.5,0.077649474
20170601_55.5_107.5,0.10545557
20170601_55.5_108.5,0.13450018
20170601_55.5_109.5,0.16313043
20170601_55.5_110.5,0.18966182
20170601_55.5_111.5,0.21252184
20170601_55.5_112.5,0.23040132
20170601_55.5_113.5,0.24242194
20170601_55.5_114.5,0.24828134
20170601_55.5_115.5,0.24829611
20170601_55.5_116.5,0.24329592
20170601_55.5_117.5,0.23442899
20170601_55.5_118.5,0.22295548
20170601_55.5_119.5,0.21003729
20170601_55.5_120.5,0.19656304
20170601_55.5_121.5,0.18310782
20170601_55.5_122.5,0.17002873
20170601_55.5_123.5,0.15756688
20170601_55.5_124.5,0.14585292
20170601_55.5_125.5,0.13482156
20170601_55.5_126.5,0.1240987
20170601_55.5_127.5,0.112923875
20170601_55.5_128.5,0.100126565
20170601_55.5_129.5,0.08413663
20170601_55.5_130.5,0.06300435
20170601_55.5_131.5,0.034452718
20170601_55.5_132.5,-0.003922458
20170601_55.5_133.5,-0.054098807
20170601_55.5_134.5,-0.116613
20170601_55.5_135.5,-0.18953124
20170601_55.5_136.5,-0.2683563
20170601_55.5_156.5,-0.2952939
20170601_55.5_157.5,-0.21272235
20170601_55.5_158.5,-0.12332249
20170601_55.5_159.5,-0.030895418
20170601_55.5_160.5,0.059503514
20170601_55.5_161.5,0.14357316
20170601_56.5_-159.5,0.13917083
20170601_56.5_-158.5,0.29532203
20170601_56.5_-134.5,0.6952019
20170601_56.5_-133.5,0.6950328
20170601_56.5_-132.5,0.6945951
20170601_56.5_-131.5,0.69386405
20170601_56.5_-130.5,0.6927792
20170601_56.5_-129.5,0.6912261
20170601_56.5_-128.5,0.68900436
20170601_56.5_-127.5,0.685769
20170601_56.5_-126.5,0.6809283
20170601_56.5_-125.5,0.6734629
20170601_56.5_-124.5,0.661638
20170601_56.5_-123.5,0.64264774
20170601_56.5_-122.5,0.61259824
20170601_56.5_-121.5,0.56814545
20170601_56.5_-120.5,0.5114107
20170601_56.5_-119.5,0.45495567
20170601_56.5_-118.5,0.41694677
20170601_56.5_-117.5,0.40782943
20170601_56.5_-116.5,0.42431757
20170601_56.5_-115.5,0.45476452
20170601_56.5_-114.5,0.48751843
20170601_56.5_-113.5,0.515517
20170601_56.5_-112.5,0.5362062
20170601_56.5_-111.5,0.5495213
20170601_56.5_-110.5,0.55620116
20170601_56.5_-109.5,0.556932
20170601_56.5_-108.5,0.5520196
20170601_56.5_-107.5,0.5412674
20170601_56.5_-106.5,0.5238862
20170601_56.5_-105.5,0.4983611
20170601_56.5_-104.5,0.4622772
20170601_56.5_-103.5,0.4122352
20170601_56.5_-102.5,0.35610616
20170601_56.5_-101.5,0.269491
20170601_56.5_-100.5,0.16449592
20170601_56.5_-99.5,0.032919984
20170601_56.5_-98.5,-0.07972658
20170601_56.5_-97.5,-0.17832412
20170601_56.5_-96.5,-0.2579123
20170601_56.5_-95.5,-0.3181788
20170601_56.5_-94.5,-0.36126968
20170601_56.5_-93.5,-0.37590584
20170601_56.5_-92.5,-0.40625808
20170601_56.5_-91.5,-0.39765048
20170601_56.5_-90.5,-0.40496057
20170601_56.5_-89.5,-0.38515666
20170601_56.5_-88.5,-0.3344684
20170601_56.5_-79.5,0.31954876
20170601_56.5_-76.5,0.33763286
20170601_56.5_-75.5,0.32318032
20170601_56.5_-74.5,0.29711637
20170601_56.5_-73.5,0.25776625
20170601_56.5_-72.5,0.20355621
20170601_56.5_-71.5,0.13393506
20170601_56.5_-70.5,0.05125108
20170601_56.5_-69.5,-0.03674272
20170601_56.5_-68.5,-0.11810531
20170601_56.5_-67.5,-0.18293335
20170601_56.5_-66.5,-0.22614875
20170601_56.5_-65.5,-0.24506626
20170601_56.5_-64.5,-0.23628381
20170601_56.5_-63.5,-0.19395109
20170601_56.5_-62.5,-0.11168299
20170601_56.5_-61.5,0.00681974
20170601_56.5_-6.5,0.52756643
20170601_56.5_-5.5,0.4847836
20170601_56.5_-4.5,0.41641298
20170601_56.5_-3.5,0.31154948
20170601_56.5_8.5,-0.41902605
20170601_56.5_9.5,-0.38032293
20170601_56.5_10.5,-0.3265342
20170601_56.5_12.5,-0.1692807
20170601_56.5_13.5,-0.07260179
